/content/drive/My Drive/ME781/Project/object_detection/images/img_16.jpeg,27,30,287,272,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_19.jpeg,26,20,280,276,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,4,1,292,240,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,302,70,581,345,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,607,12,891,299,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,1,275,288,554,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,320,366,603,638,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,621,308,890,588,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,21,586,288,854,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,299,656,597,900,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_3.jpg,622,616,884,875,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_9.jpeg,1,1,298,298,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_24.jpg,2,23,216,291,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_24.jpg,257,9,510,269,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_24.jpg,18,319,286,583,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_24.jpg,325,325,582,585,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_6.jpg,21,22,298,286,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_6.jpg,310,15,584,286,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_6.jpg,13,312,291,591,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_6.jpg,313,310,581,584,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_8.jpeg,10,17,285,295,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_15.jpeg,33,47,264,275,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,115,0,375,201,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,0,24,90,267,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,126,219,381,478,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,1,327,91,573,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,397,26,600,283,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,417,322,600,583,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_25.jpg,127,525,368,600,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_20.jpeg,23,23,273,270,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,12,33,286,289,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,310,10,585,290,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,619,15,880,288,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,31,319,284,591,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,316,307,592,603,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,614,303,900,592,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,34,620,287,881,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,317,625,581,885,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_1.jpg,614,611,887,900,pump_impeller
/content/drive/My Drive/ME781/Project/object_detection/images/img_26.jpg,25,26,281,284,pump_impeller
